"...1","X1","Paper.ID","Citation","Published.time","Continent","Country","Region","Sites","Sampling.time","Longitude","Latitude","Altitude","Site.slope","MAP","MAT","Vegetation_type","Dominant.plant.species","Family.of.species","Soil.type","Parent.material.type","Soil.depth","Soil_layers","TreatⅠ","TreatⅡ","Types.of.treat","Magnitude.of.treat","Duration.of.treats","Treat.Note","Experimental.duration","Treatment.label","PB.(Plant.biomass)","SD_PB","Sample.size...34","AB.(Aboveground.biomass)","SD_AB","Sample.size...37","RB.(Root.biomass)","SD_RB","Sample.size...40","Mean_Litter.C","SD_Litter.C","Sample.size...43","Mean_Litter.N","SD_Litter.N","Sample.size...46","Mean_Litter.P","SD_Litter.P","Sample.size...49","Mean_Root.C","SD_Root.C","Sample.size...52","Mean_Root.N","SD_Root.N","Sample.size...55","Mean_Root.P","SD_Root.P","Sample.size...58","Bulk.Density","Soil.Temp.","Moisture","TC","CEC","Mean_pH","SD_pH","Sample.size...66","Mean_SOC","SD_SOC","Sample.size...69","Mean_TN","SD_TN","Sample.size...72","Mean_TP","SD_TP","Sample.size...75","Mean_DOC","SD_DOC","Sample.size...78","Mean_DON","SD_DON","Sample.size...81","Mean_NO3-","SD_NO3-","Sample.size...84","Mean_NH4+","SD_NH4+","Sample.size...87","Mean_Available.P","SD_Available.P","Sample.size...90","Sand.content","Silt.content","Clay.content","Mean_Ca","SD_Ca","Sample.size...96","Mean_Mg","SD_Mg","Sample.size...99","Mean_Fe","SD_Fe","Sample.size...102","Mean_MBC","SD_MBC","Sample.size...105","Mean_MBN","SD_MBN","Sample.size...108","Mean_MBP","SD_MBP","Sample.size...111","Mean_AG(a-1,4-glucosidase)","SD_AG","Sample.size...114","Mean_BG(β-1,4-glucosidase)","SD_BG","Sample.size...117","Mean_CBH(Cellobiohydrolase)","SD_CBH","Sample.size...120","Mean_XYL(xylosidase)","SD_XYL","Sample.size...123","Mean_NAG(β-N-acetylglucosaminidase)","SD_NAG","Sample.size...126","Mean_LAP(Leucyl.aminopeptidase)","SD_LAP","Sample.size...129","Mean_Ur(Urease)","SD_Ur(Urease)","Sample.size...132","Mean_AP(Acid.(alkaline).phosphatase)","SD_AP","Sample.size...135","Mean_POX(Phenol.oxidase)","SD_POX","Sample.size...138","Mean_PER(Peroxidase)","SD_PER","Sample.size...141","Mean_Total.PLFA","SD_Total.PLFA","Sample.size...144","Mean_Bacteria.(PLFA)","SD_Bacteria.(PLFA)","Sample.size...147","Mean_Fungi.(PLFA)","SD_Fungi.(PLFA)","Sample.size...150","Bacterial.primers","Accession.numbers","Database","EEA_CN","EEA_CP","L_CN","L_CP","B_CN","B_CP","S_CN","S_CP","CUE","Ecosystem_type","TS_Bio4","PS_Bio15","TAR_Bio7","MaxTWM_Bio5","MinTCM_Bio6","MMTD_Bio2","PWM_Bio13","PDM_Bio14","Elevation","Slope","AI","GPP","LAI","Shannon_EVI","RootDepth","Bedrock","BelowgroundBiomass","AbovegroundBiomass","Climatezone","Soil_Depth","depth_min","depth_max","depth_mid","depth_class"
"68","68","19","Zuo et al. 2018","2018","Asia","China","Xinjiang Uygur Autonomous Region","巴音布鲁克高寒草原","July, 2016","84.675833333333344","43.008055555555558","2501",NA,269,-4,"Grassland","Festuca rubra, Potentilla sericea, Kobresia littledalei",NA,NA,"originated from residual or sedimentary parent materials","10_20cm","Subsoil","Altitude+Depth","2501",NA,NA,NA,NA,NA,"Site10-depth2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.23",NA,"20.611057288633468",0,0.126599997170269,"8.086666666666666",0.0321455025366433,"3",49.18468,2.62547412952404,"3",3.76833333333333,0.233109672972473,"3",0.843406666666667,0.0183145033602698,"3","170.22666666666669",12.9538723296678,"3","16.10703705544357",1.35815110997232,"3",NA,NA,NA,NA,NA,NA,"6.835626725843305",0.738208598165227,"3","47",39,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,378.28,"28.81501691826681","3",35.7933333333333,3.0208332183908,"3",15.19,1.64036581286004,"3",NA,NA,NA,73.63,1.65,"3",NA,NA,NA,NA,NA,NA,5.78333333333333,3.97541926510064,"3",208.51,19.8980319378576,"3",NA,NA,NA,386.8,23.78,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343594449975112,0.19035677352637,13.0521043785935,58.316683924718,10.5684485006519,24.9032258064516,2.35659285778918,2.24333664599256,0.492807182481708,"Grassland",1304.08825683594,90.4358062744141,47.9000015258789,17.8999996185303,-30,12.6083335876465,55,3,2523.125,1.34071040153503,0.3038,0,1.08000004291534,33548,3.60112905502319,6299,0.7,3.4,7,"10_20cm",10,20,15,"0-30"
"69","69","19","Zuo et al. 2018","2018","Asia","China","Xinjiang Uygur Autonomous Region","巴音布鲁克高寒草原","July, 2016","84.675833333333344","43.008055555555558","2501",NA,269,-4,"Grassland","Festuca rubra, Potentilla sericea, Kobresia littledalei",NA,NA,"originated from residual or sedimentary parent materials","20_40cm","Subsoil","Altitude+Depth","2501",NA,NA,NA,NA,NA,"Site10-depth3-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.17",NA,"13.3185514612664",0,0.141199996843934,"8.3666666666666671",0.0493288286231624,"3",44.67088,2.90538192821529,"3",2.21106666666667,0.315244705321649,"3",0.84289,0.0242058195481995,"3","195.95000000000002",43.926961823008,"3","16.427127177662612",3.57012394693884,"3",NA,NA,NA,NA,NA,NA,"7.5989513836121318",2.41385613601421,"3","48",37,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,320.32,"8.9688126304433418","3",26.9733333333333,1.19068607673615,"3",11.78,0.942828192196224,"3",NA,NA,NA,70.1633333333333,4.89997534007396,"3",NA,NA,NA,NA,NA,NA,6.98,3.23918199550442,"3",173.956666666667,20.2850230054918,"3",NA,NA,NA,401.243333333333,34.932780569736,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387778412335808,0.174864795261396,20.2033166495809,52.9972831567583,11.8754325259516,27.1918505942275,1.51580430991681,2.93415312743311,0.480928145151406,"Grassland",1304.08825683594,90.4358062744141,47.9000015258789,17.8999996185303,-30,12.6083335876465,55,3,2523.125,1.34071040153503,0.3038,0,1.08000004291534,33548,3.60112905502319,6299,0.7,3.4,7,"20_40cm",20,40,30,"30-60"
"70","70","19","Zuo et al. 2018","2018","Asia","China","Xinjiang Uygur Autonomous Region","巴音布鲁克高寒草原","July, 2016","84.675833333333344","43.008055555555558","2501",NA,269,-4,"Grassland","Festuca rubra, Potentilla sericea, Kobresia littledalei",NA,NA,"originated from residual or sedimentary parent materials","40_60cm","Subsoil","Altitude+Depth","2501",NA,NA,NA,NA,NA,"Site10-depth4-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.58",NA,"7.7711855812186243",0,0.104349997667596,"8.2700000000000014",0.0433012701892215,"3",37.137,6.34657833759263,"3",0.88242,0.0622838349814777,"3",0.667533333333333,0.112576141825581,"3","49.676666666666669",9.72415334789272,"3","4.999318340682084",1.10130534252649,"3",NA,NA,NA,NA,NA,NA,"3.7157536755209382",0.886701388404775,"3","51",35.5,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,135.56,"1.1326076107814271","3",13.44,0.667757440991862,"3",9.92,0.805403625519531,"3",NA,NA,NA,75.3833333333333,5.91750017603154,"3",NA,NA,NA,NA,NA,NA,5.89666666666667,5.05910647578536,"3",218.456666666667,12.8187034575784,"3",NA,NA,NA,339.153333333333,24.0417711147356,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336002733783021,0.222269180115189,42.0854015094853,55.6331768700689,10.0863095238095,13.6653225806452,0.713276647707343,1.1051132345535,0.381725248105161,"Grassland",1304.08825683594,90.4358062744141,47.9000015258789,17.8999996185303,-30,12.6083335876465,55,3,2523.125,1.34071040153503,0.3038,0,1.08000004291534,33548,3.60112905502319,6299,0.7,3.4,7,"40_60cm",40,60,50,"30-60"
"71","71","19","Zuo et al. 2018","2018","Asia","China","Xinjiang Uygur Autonomous Region","巴音布鲁克高寒草原","July, 2016","84.675833333333344","43.008055555555558","2501",NA,269,-4,"Grassland","Festuca rubra, Potentilla sericea, Kobresia littledalei",NA,NA,"originated from residual or sedimentary parent materials","60_100cm","Subsoil","Altitude+Depth","2501",NA,NA,NA,NA,NA,"Site10-depth5-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.69",NA,"11.49979275314907",0,0.103933331010242,"8.25",0.0250000000000004,"3",31.963,11.705413304211,"3",0.550806666666667,0.0827215306515378,"3",0.54901,0.105482368550389,"3","51.663333333333334",3.38910509328543,"3","5.374459930251593",0.455533071496209,"3",NA,NA,NA,NA,NA,NA,"2.1850048174442187",0.402783546566166,"3","45.666666666666664",38.3333333333333,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.84,"7.5344807385778036","3",11.9466666666667,1.01278493932983,"3",4.85666666666667,0.894892917243919,"3",NA,NA,NA,58.3866666666667,0.706971239396154,"3",NA,NA,NA,NA,NA,NA,10.0166666666667,2.29953437315761,"3",201.656666666667,10.9256605444858,"3",NA,NA,NA,345,18.3445550504775,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275833832005291,0.169236714975845,58.0294356156425,58.2193402670261,9.61272321428571,23.6458476321208,0.600551917499989,2.39989930674519,0.403205375106299,"Grassland",1304.08825683594,90.4358062744141,47.9000015258789,17.8999996185303,-30,12.6083335876465,55,3,2523.125,1.34071040153503,0.3038,0,1.08000004291534,33548,3.60112905502319,6299,0.7,3.4,7,"60_100cm",60,100,80,"60-100"
"72","72","19","Zuo et al. 2018","2018","Asia","China","Xinjiang Uygur Autonomous Region","巴音布鲁克高山草甸","July, 2016","83.241805555555558","42.922444444444444","2908",NA,314,-4.3,"Grassland","Festuca rubra, Potentilla sericea, Kobresia littledalei",NA,NA,"originated from residual or sedimentary parent materials","0_10cm","Topsoil","Altitude+Depth","2908",NA,NA,NA,NA,NA,"Site11-depth1-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.23",NA,"17.512025632945935",0,0.180499995965511,"7.63",0.196405193414024,"3",109.35808,19.6163317617947,"3",9.56293333333333,0.568579249035113,"3",1.16456666666667,0.0720462164747965,"3","93.320000000000007",18.3089288326761,"3","16.200572624387299",1.90745886784286,"3",NA,NA,NA,NA,NA,NA,"31.340257763000366",6.32316828045673,"3","38.5",48,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.48,"45.944853901171577","3",183.726666666667,18.0855310492486,"3",89.3466666666667,2.09608166189519,"3",NA,NA,NA,39.5533333333333,5.52944918896388,"3",NA,NA,NA,NA,NA,NA,16.76,6.59595899016966,"3",294.74,55.6141441092101,"3",NA,NA,NA,394.133333333333,45.6246973505942,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126976993044409,0.100355209742896,11.4356208694682,93.9045252883762,5.51623788961864,11.3432323533801,3.79890296155773,1.20367816861461,0.474092344144628,"Grassland",1178.67883300781,89.1559600830078,45.1999969482422,16.2999992370605,-28.8999996185303,13.2916660308838,64,3,2887.875,3.31402277946472,0.3914,NA,1.76150000095367,28763,0.198367282748222,271,3.7,0.8,29,"0_10cm",0,10,5,"0-30"
"73","73","19","Zuo et al. 2018","2018","Asia","China","Xinjiang Uygur Autonomous Region","巴音布鲁克高山草甸","July, 2016","83.241805555555558","42.922444444444444","2908",NA,314,-4.3,"Grassland","Festuca rubra, Potentilla sericea, Kobresia littledalei",NA,NA,"originated from residual or sedimentary parent materials","10_20cm","Subsoil","Altitude+Depth","2908",NA,NA,NA,NA,NA,"Site11-depth2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.24",NA,"14.904813042852632",0,0.171299996171147,"8.0033333333333321",0.0750555349946515,"3",50.73248,19.5346231786334,"3",3.66492,1.11989803379593,"3",0.8866,0.128795300477152,"3","69.376666666666665",8.52616023385283,"3","7.8096478304921453",0.763921135692927,"3",NA,NA,NA,NA,NA,NA,"8.8681918781315421",0.603964573733448,"3","38",47,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,364.16,"33.990004413062444","3",41.0666666666667,2.4150845395831,"3",46.81,0.930000000000001,"3",NA,NA,NA,27.2533333333333,0.837501243780171,"3",NA,NA,NA,NA,NA,NA,4.86,2.22745931500443,"3",153.243333333333,6.68205868975523,"3",NA,NA,NA,228.89,3.245,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172376715650102,0.119067383168043,13.8427250799472,57.2213850665464,8.86753246753247,7.7795342875454,3.71623005864489,1.14183256384642,0.469761235227319,"Grassland",1178.67883300781,89.1559600830078,45.1999969482422,16.2999992370605,-28.8999996185303,13.2916660308838,64,3,2887.875,3.31402277946472,0.3914,NA,1.76150000095367,28763,0.198367282748222,271,3.7,0.8,29,"10_20cm",10,20,15,"0-30"
"74","74","19","Zuo et al. 2018","2018","Asia","China","Xinjiang Uygur Autonomous Region","巴音布鲁克高山草甸","July, 2016","83.241805555555558","42.922444444444444","2908",NA,314,-4.3,"Grassland","Festuca rubra, Potentilla sericea, Kobresia littledalei",NA,NA,"originated from residual or sedimentary parent materials","20_40cm","Subsoil","Altitude+Depth","2908",NA,NA,NA,NA,NA,"Site11-depth3-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.31",NA,"22.453234157769899",0,0.145199996754527,"8.1933333333333334",0.0152752523165195,"3",45.21988,1.37870491752224,"3",2.77181333333333,0.243533383611637,"3",0.95387,0.0439601970536984,"3","61",8.61007113791749,"3","5.3991267873566713",0.861949633529559,"3",NA,NA,NA,NA,NA,NA,"8.4732901714856279",2.03225486193545,"3","38",47.5,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,229,"12.636565989223488","3",20.0666666666667,0.345301800362138,"3",30.38,2.63499999999999,"3",NA,NA,NA,27.55,1.29204295594225,"3",NA,NA,NA,NA,NA,NA,5.90333333333333,2.16809440138877,"3",155.703333333333,12.601973390439,"3",NA,NA,NA,299.66,35.1680120990653,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170475640443876,0.0919375291997597,16.3141866215137,47.4067535408389,11.4119601328904,7.53785385121791,4.10329262018608,1.72947651647456,0.498929389796534,"Grassland",1178.67883300781,89.1559600830078,45.1999969482422,16.2999992370605,-28.8999996185303,13.2916660308838,64,3,2887.875,3.31402277946472,0.3914,NA,1.76150000095367,28763,0.198367282748222,271,3.7,0.8,29,"20_40cm",20,40,30,"30-60"
"75","75","19","Zuo et al. 2018","2018","Asia","China","Xinjiang Uygur Autonomous Region","巴音布鲁克高山草甸","July, 2016","83.241805555555558","42.922444444444444","2908",NA,314,-4.3,"Grassland","Festuca rubra, Potentilla sericea, Kobresia littledalei",NA,NA,"originated from residual or sedimentary parent materials","40_60cm","Subsoil","Altitude+Depth","2908",NA,NA,NA,NA,NA,"Site11-depth4-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.59",NA,"19.724839788514355",0,0.137099996935576,"8.4733333333333327",0.0803637563416081,"3",46.48044,0.495002021814051,"3",2.78413333333333,0.205048202219218,"3",0.62744,0.207748056007752,"3","44.9",15.5514557196425,"3","2.6213301638164905",0.910474506579668,"3",NA,NA,NA,NA,NA,NA,"5.8437130310310357",1.81711056241694,"3","48",39,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,112.56,"7.1399999999999766","3",6.58,0.489999999999995,"3",14.9833333333333,0.544342110564058,"3",NA,NA,NA,18.75,1.31999999999999,"3",NA,NA,NA,NA,NA,NA,2.82,1.6876907299621,"3",122.84,8.94870381675476,"3",NA,NA,NA,187.29,14.04,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149212159796276,0.10011212558065,16.6947607873186,74.0794976412087,17.1063829787234,7.51234705228031,6.86710635347497,1.01295681835287,0.473992933422797,"Grassland",1178.67883300781,89.1559600830078,45.1999969482422,16.2999992370605,-28.8999996185303,13.2916660308838,64,3,2887.875,3.31402277946472,0.3914,NA,1.76150000095367,28763,0.198367282748222,271,3.7,0.8,29,"40_60cm",40,60,50,"30-60"
"76","76","19","Zuo et al. 2018","2018","Asia","China","Xinjiang Uygur Autonomous Region","巴音布鲁克高山草甸","July, 2016","83.241805555555558","42.922444444444444","2908",NA,314,-4.3,"Grassland","Festuca rubra, Potentilla sericea, Kobresia littledalei",NA,NA,"originated from residual or sedimentary parent materials","60_100cm","Subsoil","Altitude+Depth","2908",NA,NA,NA,NA,NA,"Site11-depth5-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.69",NA,"22.529222894275435",0,0.137099996935576,"8.4433333333333334",0.0797391580927042,"3",13.16604,5.19137966540687,"3",0.600366666666667,0.15302567311838,"3",0.26567,0.0620950583782639,"3","30.646666666666665",4.19149833989391,"3","2.1194935074516752",0.323137219244814,"3",NA,NA,NA,NA,NA,NA,"3.8969023531940614",0.364927023359474,"3","43.666666666666664",40.6666666666667,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,105,"19.764240435695967","3",7.14,1.12654338576017,"3",13.02,0.465,"3",NA,NA,NA,22.48,4.58513085963749,"3",NA,NA,NA,NA,NA,NA,5.11333333333333,2.32215596662527,"3",133.883333333333,10.5807387895805,"3",NA,NA,NA,219.996666666667,21.3218164876573,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161730497134224,0.102183366414643,21.9299983343512,49.5578725486506,14.7058823529412,8.06451612903226,4.14629852406494,1.59252204919574,0.494465146346268,"Grassland",1178.67883300781,89.1559600830078,45.1999969482422,16.2999992370605,-28.8999996185303,13.2916660308838,64,3,2887.875,3.31402277946472,0.3914,NA,1.76150000095367,28763,0.198367282748222,271,3.7,0.8,29,"60_100cm",60,100,80,"60-100"
"77","77","20","Peng et al. 2016","2016","Asia","China","Inner Mongolia","Ergun",NA,"119.3814","50.172874999999998",NA,NA,368,-1.7,"Grassland","Stipa baicalensis, Leymus chinensis, Potentilla chinensis",NA,"chernozems",NA,"0_10cm","Topsoil","Vegetation_type+Depth","0-10cm",NA,NA,NA,"Meadow steppe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1749999999999998",NA,"20.895267498711423",3.44,0.141299996841699,"7.080000000000001",0.249649754656399,"3",32.8813473383585,6.13131988452613,"3",3.02229036887487,0.22087172874715,"3",0.516486351076718,0.0170904809540884,"3","171.53030349154827",17.5664101058197,"3","24.803172858215657",3.23976202097492,"3",NA,NA,NA,NA,NA,NA,"4.2094075136160676",0.858773612958541,"3","37",43,"8.9666666666666668",NA,NA,NA,NA,NA,NA,NA,NA,NA,381.178452203441,"39.036466901821825","3",45.9318015892882,5.9995592981017,"3",10.5235187840402,2.14693403239635,"3",NA,NA,NA,252.95945699,5.31036659291352,"3",NA,NA,NA,NA,NA,NA,238.720474724669,8.68278117020345,"3",79.294902145555,2.61042132014145,"3",NA,NA,NA,272.018752474136,6.15337028199699,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.795431527492546,0.92993389128219,10.8796122559857,63.6635358704269,8.29879166534446,36.2215775945144,0.958955918633667,0.611821212276363,0.360847976731943,"Grassland",1729.54187011719,118.956077575684,59,25.3999996185303,-33.5999984741211,13.7166662216187,105,2,522.625,0.243909925222397,0.3793,0,2.27430009841919,27627,4.39459848403931,2391,6.3,1.4,22,"0_10cm",0,10,5,"0-30"
"78","78","20","Peng et al. 2016","2016","Asia","China","Inner Mongolia","Ergun",NA,"119.3814","50.172874999999998",NA,NA,368,-1.7,"Grassland","Stipa baicalensis, Leymus chinensis, Potentilla chinensis",NA,"chernozems",NA,"10_20cm","Subsoil","Vegetation_type+Depth","10-20cm",NA,NA,NA,"Meadow steppe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.21",NA,"38.469846395408666",2.97,0.139799996875227,"6.7100000000000009",0.208026440627147,"3",20.1423192024231,3.13904855122967,"3",1.94916486740112,0.164340522222407,"3",0.44559588875527,0.00905888515465413,"3","79.695530979678878",8.95977752164176,"3","10.119128983573212",0.965547371156073,"3",NA,NA,NA,NA,NA,NA,"2.1512879722223719",0.0808208900968822,"3","41",41,"7.3999999999999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,177.101179954842,"19.910616714759382","3",18.7391277473578,1.78805068732607,"3",5.0448865972226,0.180798305698712,"3",NA,NA,NA,197.832108568637,2.73402365232226,"3",NA,NA,NA,NA,NA,NA,203.474654623034,2.52997546410156,"3",61.6593885909259,0.648349781715207,"3",NA,NA,NA,251.048583526436,0.210294991027001,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.746158834114671,0.788023201683607,10.3338201602615,45.203108266301,9.4508763877664,35.1050864160838,1.22568789918296,0.985513874824998,0.411863293436159,"Grassland",1729.54187011719,118.956077575684,59,25.3999996185303,-33.5999984741211,13.7166662216187,105,2,522.625,0.243909925222397,0.3793,0,2.27430009841919,27627,4.39459848403931,2391,6.3,1.4,22,"10_20cm",10,20,15,"0-30"
"79","79","20","Peng et al. 2016","2016","Asia","China","Inner Mongolia","Ergun",NA,"119.3814","50.172874999999998",NA,NA,368,-1.7,"Grassland","Stipa baicalensis, Leymus chinensis, Potentilla chinensis",NA,"chernozems",NA,"20_40cm","Subsoil","Vegetation_type+Depth","20-40cm",NA,NA,NA,"Meadow steppe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2949999999999999",NA,"37.818723831493841",1.81,0.175199996083975,"7.3866666666666676",0.312743238669253,"3",17.5104367733002,3.21121662581504,"3",1.57345612843831,0.127214973690143,"3",0.422010452877673,0.00616841331514815,"3","63.176094084084447",5.74544374249558,"3","7.3367705018947857",0.790560187536919,"3",NA,NA,NA,NA,NA,NA,"1.0764604390690968",0.168921949151978,"3","44.5",37,"4.8999999999999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,140.391320186854,"12.767652761101377","3",13.5866120405459,1.46400034729059,"3",3.02448443100608,0.174409118765425,"3",NA,NA,NA,180.917011116011,2.86421167872279,"3",NA,NA,NA,NA,NA,NA,196.230463451374,7.12030943245553,"3",69.8132959601468,3.33377547915414,"3",NA,NA,NA,244.71909934087,5.84377029675785,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680027268883107,0.739284394243423,11.1286463326306,41.4928982301201,10.3330631483324,46.4182651256545,1.36540162246183,1.51322530516662,0.445041888578603,"Grassland",1729.54187011719,118.956077575684,59,25.3999996185303,-33.5999984741211,13.7166662216187,105,2,522.625,0.243909925222397,0.3793,0,2.27430009841919,27627,4.39459848403931,2391,6.3,1.4,22,"20_40cm",20,40,30,"30-60"
"80","80","20","Peng et al. 2016","2016","Asia","China","Inner Mongolia","Ergun",NA,"119.3814","50.172874999999998",NA,NA,368,-1.7,"Grassland","Stipa baicalensis, Leymus chinensis, Potentilla chinensis",NA,"chernozems",NA,"40_60cm","Subsoil","Vegetation_type+Depth","40-60cm",NA,NA,NA,"Meadow steppe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.34",NA,"25.719797282132301",1.07,0.127299997154623,"8.19",0.088459030064771,"3",23.1538534164429,5.42191305604897,"3",0.879087423284849,0.047611758214149,"3",0.427022107381069,0.0180585293451949,"3","24.255862672146179",2.87249655001786,"3","2.0148910727555962",0.307004666426294,"3",NA,NA,NA,NA,NA,NA,"1.0978440643894476",0.097512784299342,"3","41.5",38,"4.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.9019170492137,"6.3833256667063498","3",4.06461309769555,0.320544359928028,"3",2.74461016097362,0.243781960748357,"3",NA,NA,NA,165.933394990535,13.548274667074,"3",NA,NA,NA,NA,NA,NA,188.172573556298,14.1373640961872,"3",71.0146807301744,3.08642634644858,"3",NA,NA,NA,222.139494456538,6.80216331046125,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.640206616051933,0.746978358785271,26.3385105999183,54.2216738108612,13.2612663871436,19.6391887691958,0.786454548380417,0.484889304531627,0.329168624725234,"Grassland",1729.54187011719,118.956077575684,59,25.3999996185303,-33.5999984741211,13.7166662216187,105,2,522.625,0.243909925222397,0.3793,0,2.27430009841919,27627,4.39459848403931,2391,6.3,1.4,22,"40_60cm",40,60,50,"30-60"
